state,district,murder,rape,kidnapping,robbery,theft,riots,cheating,total_crimes,hurt,assault_women,dowry_deaths,risk_label,population_lakhs,crime_rate,murder_rate,rape_rate,kidnapping_rate,robbery_rate,theft_rate,riots_rate,cheating_rate,crime_severity_index,crime_diversity_score,tourist_risk_score,safety_score
Uttar Pradesh,Lucknow Grameen,0,0,0,0,0,0,0,0,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttar Pradesh,Kanpur Outer,0,0,0,0,0,0,0,0,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttar Pradesh,Vasanasi Dehat,0,0,0,0,0,0,0,0,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Almora,2,16,2,3,22,7,0,194,5,12,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Bageshwar,5,10,0,1,7,1,12,125,39,4,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Chamoli,1,4,39,1,10,5,11,137,11,8,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Champawat,4,7,45,1,16,8,8,234,45,9,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Dehradun,34,184,327,79,668,231,0,4402,589,153,8,High,17.0,258.94117647058823,20.0,108.23529411764707,192.35294117647058,46.47058823529412,392.9411764705883,135.88235294117646,0.0,17.85218386790848,6,96.36224067312217,8.987468099320289
Uttarakhand,Haridwar,39,229,230,54,945,383,0,4578,73,156,20,Moderate,19.0,240.94736842105263,20.526315789473685,120.52631578947368,121.05263157894737,28.421052631578945,497.36842105263156,201.57894736842107,0.0,17.23236120920352,6,76.27051842751167,9.057828885168234
Uttarakhand,Nainital,22,103,224,20,248,78,76,2024,275,123,9,Moderate,9.5,213.05263157894737,23.157894736842106,108.42105263157896,235.78947368421052,21.052631578947366,261.05263157894734,82.10526315789474,80.0,18.03534418207623,6,100.0,9.166905051804502
Uttarakhand,Pauri Garhwal,14,20,37,0,54,17,46,374,56,27,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Pithoragarh,4,17,60,4,20,16,0,380,25,32,3,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Rudra Prayag,4,1,20,0,4,2,0,88,0,5,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Tehri Garhwal,3,15,15,1,21,5,20,226,34,11,3,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Udhamsingh Nagar,49,247,138,50,619,158,92,3847,52,154,24,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Uttarkashi,6,13,31,0,22,4,0,196,5,5,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Uttarakhand,Cyber Cell,0,0,0,0,0,0,0,0,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Alipurduar,49,32,151,3,159,1,45,2272,484,40,10,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Asansol-Durgapur PC,53,19,61,9,316,25,231,4519,83,23,15,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Bankura,43,17,107,4,137,10,78,3176,777,67,18,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Barrackpur PC,59,17,284,16,672,32,906,9045,985,622,13,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Bidhannagar PC,20,13,75,0,245,0,746,3392,79,72,6,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Birbhum,90,28,100,11,195,27,139,3493,604,39,8,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Coochbehar,42,56,445,22,214,6,76,4415,254,45,19,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Dakshin Dinajpur,40,21,214,1,117,0,59,2669,749,20,11,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Darjeeling,20,8,83,1,108,1,42,1426,97,81,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Hooghly Rural Police,40,23,156,12,272,40,222,5039,57,20,22,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Howrah PC,30,11,123,13,293,31,329,5259,320,39,8,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Howrah Rural,46,12,184,7,101,36,101,2885,802,14,10,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Jalpaiguri,37,28,180,3,255,0,119,3017,0,23,19,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Jhargram,27,6,84,3,68,4,29,1023,112,26,3,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Kolkata,34,11,452,15,1197,44,1789,11038,2843,241,4,High,44.9,245.83518930957683,7.572383073496659,2.4498886414253898,100.66815144766147,3.34075723830735,266.59242761692656,9.799554565701559,398.4409799554566,9.927314608624334,6,29.936073854250733,9.038716148283758
West Bengal,Malda,97,187,485,11,414,17,264,9762,2320,113,11,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Murshidabad Police District,124,108,456,12,198,3,135,8596,2753,89,15,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Paschim Medinipur,110,29,341,46,743,27,45,6044,1013,144,12,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Purab Medinipur,79,45,700,21,347,82,74,6720,75,51,25,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Purulia,51,10,49,5,102,1,15,2713,781,34,8,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Siliguri PC,24,11,272,15,467,0,401,4922,287,83,3,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Baruipur Police,96,68,498,8,305,39,428,8030,456,33,15,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Chandannagar PC,12,9,57,0,103,2,215,2126,49,20,6,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Diamond Harbour Police,40,15,131,1,168,13,86,3873,592,38,15,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Kalimpong,7,4,10,1,35,0,23,267,56,20,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Purba Bardhaman,69,31,393,5,227,10,327,7075,614,134,13,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Sundarban Police,51,28,234,5,130,10,132,3533,955,61,5,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Barasat,42,29,190,2,174,9,181,5247,1359,52,12,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Basirhat,37,50,417,4,99,1,0,3347,921,18,17,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Bangaon,17,35,149,1,99,0,105,3155,781,80,13,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Islampur,23,22,93,8,120,4,16,2252,416,8,9,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Jangipur Police District,25,10,126,3,99,7,41,2441,408,14,10,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Krishnagar,74,72,412,4,196,6,230,5795,841,41,14,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Raiganj,22,27,163,4,165,2,95,3555,705,13,14,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
West Bengal,Ranaghat,36,19,204,4,98,1,118,3446,142,36,21,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Andaman and Nicobar Islands,South Andaman,4,10,13,4,15,5,26,367,56,27,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Andaman and Nicobar Islands,North & Middle Andaman,2,0,2,0,9,1,2,76,22,3,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Andaman and Nicobar Islands,Nicobar,1,2,0,0,0,0,1,17,2,2,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Chandigarh,Chandigarh,18,78,141,16,1276,28,223,2941,94,42,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,10,8,28,11,235,7,10,943,60,7,1,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Dadra and Nagar Haveli and Daman and Diu,Daman,6,1,21,4,26,3,14,183,10,4,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Dadra and Nagar Haveli and Daman and Diu,Diu,0,0,2,0,8,1,6,58,10,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Delhi,Central,22,111,219,93,9370,3,121,17566,361,145,3,High,6.5,2702.4615384615386,33.84615384615385,170.76923076923077,336.9230769230769,143.0769230769231,14415.384615384613,4.615384615384616,186.15384615384616,100.0,6,100.0,1.0
Delhi,East,36,82,292,121,14828,9,132,20785,372,97,9,High,17.5,1187.7142857142858,20.57142857142857,46.85714285714286,166.85714285714286,69.14285714285714,8473.142857142857,5.142857142857142,75.42857142857143,57.991050678906554,6,79.65768741357819,5.355707348014894
Delhi,EOW,0,0,0,0,0,0,111,185,0,0,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Delhi,IGI Airport,0,4,2,2,282,0,59,610,10,4,0,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Delhi,New Delhi,7,11,32,9,1350,4,128,2681,52,33,0,High,1.4,1915.0000000000002,50.0,78.57142857142858,228.57142857142858,64.28571428571429,9642.857142857143,28.571428571428573,914.2857142857143,78.9097887036549,6,100.0,2.5118182583761914
Delhi,North,37,49,326,150,14023,0,229,20790,269,92,6,High,8.9,2335.955056179775,41.573033707865164,55.056179775280896,366.29213483146066,168.5393258426966,15756.179775280898,0.0,257.30337078651684,100.0,5,100.0,1.0
Delhi,North-East,44,76,556,195,19364,4,133,26164,707,129,17,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Delhi,North-West,44,67,310,114,18480,4,163,27575,373,115,9,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
Delhi,Outer,33,65,483,151,15120,3,243,23759,358,115,18,High,24.55,238.0220713073005,21.835824809861002,20.834370591652146,73.60501567398119,16.644693473961766,279.97693900602405,20.69364161849711,62.63952892985151,8.637109772635414,0,0.0,9.069267609155714
